UID,human_author_probability,reason
UID-0235,90,"This document is a formal corporate regulatory submission (a 'comment letter') written by a professional policy or government affairs team. The features that indicate human authorship include: 1. Highly specific, proprietary organizational context (e.g., referencing specific partnerships with AstraZeneca, Clinithink, GE Healthcare, and St. Luke’s); 2. Standardized corporate formatting, including headers, page numbering, and contact information; 3. The use of industry-specific jargon and acronyms (e.g., 'GTIN', 'CLiX NLP', 'item masters') in a manner consistent with a large healthcare alliance's established policy positions; 4. The inclusion of specific, quantifiable metrics (e.g., '4,250 hospitals', '152,000 patients') that reflect internal organizational data rather than generic AI-generated filler; 5. The structure follows the rigid, predictable conventions of professional lobbying and regulatory advocacy, which is a human-driven institutional practice."
UID-0236,85,"The comment exhibits strong markers of human authorship: 1. Specific, grounded anecdotal evidence (the story of 'Dave' from a specific unit in Pennsylvania) that provides a personal narrative arc rather than a generic template; 2. A conversational, slightly informal tone ('bounced between providers', 'went sideways') that lacks the sterile, overly polished cadence typical of LLMs; 3. A clear, subjective ideological stance that connects policy to specific social impacts (the impact on female and minority staff) in a way that feels like a genuine personal grievance rather than a balanced, neutral AI summary; 4. The structure is direct and lacks the 'rule-of-three' or 'balanced rhetoric' patterns common in AI-generated advocacy text."
UID-0237,85,"The comment exhibits strong markers of human authorship: 1. Specific, localized anecdotal evidence ('Gratiot Avenue') that provides a concrete, non-generic narrative anchor; 2. A natural, conversational tone that lacks the 'polished' or 'sanitized' quality typical of LLMs; 3. The use of personal perspective ('That incident has really stuck with me') which feels authentic rather than performative; 4. The logical flow is driven by personal experience rather than the rigid, formulaic structure (e.g., 'In conclusion,' 'It is imperative that') often employed by AI models."
UID-0238,85,"The text exhibits several hallmarks of human professional writing rather than AI generation: 1. The inclusion of specific, idiosyncratic formatting artifacts (e.g., 'IBM Corporation | HHS AI RFI Response | Page 2' and the fragmented sentence structure at the start of the second paragraph) suggests a copy-paste error from a formal PDF submission, which is common in human-managed regulatory filings; 2. The tone is grounded in specific, cynical industry observations ('CFO offices' vs. 'clinical leadership') that reflect a nuanced, non-generic perspective on corporate incentives; 3. The syntax is complex and varied, lacking the 'perfect' grammatical polish and predictable structure typical of LLMs; 4. The argument is highly specific to a corporate policy stance, avoiding the 'on the one hand, on the other hand' neutrality often forced by AI safety filters."
UID-0239,85,"The comment exhibits characteristics typical of professional, institutional correspondence rather than generative AI. Specifically: 1. It utilizes highly specific, verifiable institutional framing ('Committee on Emerging Surgical Technology and Education at the Medical University of South Carolina'); 2. It cites precise, granular data points (1,847 surgeon-researchers, 112 tools) that reflect actual domain-specific research rather than the 'hallucinated' or generalized statistics often produced by LLMs; 3. The tone is concise, utilitarian, and lacks the 'fluff' or overly polished, repetitive transitions common in AI-generated policy responses; 4. The structure is direct and lacks the 'rule-of-three' or balanced rhetorical flourishes that AI models frequently employ to sound authoritative."
UID-0240,40,"1. Highly structured, template-like response to an RFI, which is common for corporate AI-assisted drafting; 2. Use of 'rule-of-three' lists (e.g., the three primary contractual problems); 3. Perfectly balanced rhetorical structures (e.g., 'Doctronic believes that artificial intelligence has the unique ability to both: (1) raise the floor... and (2) allow the provision...'); 4. The text exhibits a 'corporate-neutral' tone typical of LLMs, characterized by smooth transitions and a lack of idiosyncratic human voice; 5. The inclusion of a specific, high-precision statistic ('99.2%') is a common hallmark of AI hallucination or generated 'authoritative' filler; 6. The document ends abruptly mid-sentence ('adoptio'), suggesting a failure in the generation process or a copy-paste error from an AI output window."
UID-0241,95,"The comment exhibits strong markers of authentic human experience: 1. Specific, non-generic biographical details (the husband's name, ethnicity, age, and the specific location of the specialist in Aurora); 2. A highly personal, idiosyncratic narrative voice that focuses on sensory details like the 'silence' in the exam room; 3. A lack of the 'perfect' structural symmetry or overly polished, neutral tone typical of LLMs; 4. The emotional weight and vulnerability in the concluding paragraph, which feels like a genuine expression of grief rather than a simulated empathetic response; 5. The use of specific, lived-in metaphors (the 'folder' of medical records) that ground the policy argument in a tangible, human reality."
UID-0242,80,"This document exhibits the hallmarks of a professional regulatory submission drafted by a policy team at a major medical association (ASCO). The text contains specific, domain-expert references (e.g., SPIRIT-AI, CONSORT-AI, mCODE, and internal ASCO policy documents) that are characteristic of institutional advocacy. The structure follows a standard, formal legal/regulatory template. While the prose is polished, it lacks the 'hallucinated' or overly generic filler often found in AI-generated policy responses; instead, it reflects the specific, long-standing advocacy positions of oncology professional societies regarding prior authorization, data interoperability, and liability safe harbors."
UID-0243,95,"This document is a highly professional, industry-specific regulatory submission. It exhibits several hallmarks of human authorship: 1. Specificity of domain knowledge: It cites precise regulatory codes (42 CFR § 410.78, 42 CFR § 414.22) and specific CPT codes (G0556-G0558) in a contextually accurate manner. 2. Proprietary data: It includes granular, company-specific operational metrics (e.g., '13,000 previously unanswered patient messages', '56% of clinical staff saving 5+ hours/week') that are characteristic of a collaborative report written by industry stakeholders rather than AI-generated generalizations. 3. Structural complexity: The document integrates multiple authors from different organizations, includes specific footnotes with academic and government citations, and maintains a consistent, persuasive tone tailored to a specific federal RFI. 4. Lack of AI 'hallucination' or 'filler': The text is dense with actionable policy recommendations and avoids the repetitive, overly polished, or generic 'AI-speak' often found in LLM-generated policy responses."
UID-0244,85,"The comment exhibits clear signs of human authorship: 1. The syntax is fragmented and lacks the polished, cohesive structure typical of LLMs; 2. It includes a raw, unformatted URL as a primary reference; 3. The phrasing is telegraphic and informal (e.g., 'is becoming a bigger need'), which is characteristic of a subject-matter expert jotting down a quick, practical observation rather than an AI generating a formal policy response; 4. It lacks the 'AI-politeness' or introductory/concluding boilerplate common in AI-generated submissions."
UID-0245,90,"This document exhibits the hallmarks of a professional organizational submission rather than AI-generated text. Key indicators of human authorship include: 1. The inclusion of specific, non-generic organizational metadata (letterhead, contact information, and specific internal survey data); 2. The integration of proprietary, unpublished research findings (a 1,735-person survey conducted in 2025) which an AI would not have access to; 3. The use of specific, anecdotal qualitative data (the 'chew 4 tablets' quote) that reflects human-curated evidence; 4. The document follows a standard, formal policy-advocacy structure typical of professional lobbyists and policy officers, rather than the 'balanced' or 'neutral' tone often favored by LLMs; 5. The writing style is consistent with professional policy briefs, characterized by specific citations and clear, goal-oriented advocacy."
UID-0246,90,"This document exhibits the hallmarks of a professionally drafted corporate regulatory submission. The content is highly specific to the entity (Dexcom), including internal product references (G7 CGM, Smart Food Logging), specific regulatory citations (42 CFR 414.202, Section 1861(n) of the Social Security Act), and a formal, industry-standard structure. The writing style is consistent with legal and policy advocacy, characterized by precise, technical language rather than the generic, overly polished, or 'flowery' prose often associated with AI. The inclusion of specific contact information, internal formatting (headers, footers, and page-specific metadata), and the nuanced argument regarding the definition of 'durable medical equipment' reflects the strategic, goal-oriented work of a human policy director rather than the output of a generative model."
UID-0247,80,"This document exhibits the hallmarks of a formal corporate or institutional regulatory filing. The reasons for this assessment include: 1. The inclusion of specific, verifiable organizational data (e.g., the seven-state footprint, specific employee counts, and exact community benefit dollar amounts) which is characteristic of internal policy drafting; 2. The use of highly specific, nuanced policy arguments regarding the intersection of HIPAA, FDA software-as-a-medical-device (SaMD) guidance, and state-level legislative preemption, which reflects the specialized knowledge of a health system's legal or government affairs department; 3. The presence of minor, non-AI-typical formatting artifacts, such as the trailing '1', '2', and '3' page markers and the abrupt cutoff at the end of the text, which are consistent with a copy-paste error from a PDF or Word document rather than an AI generation; 4. The tone is consistent with professional advocacy, utilizing industry-specific jargon (e.g., 'never-event', 'risk stratification', 'business associate') in a manner that serves the organization's specific strategic interests rather than the generalized, neutral tone typical of LLMs."
UID-0248,80,"This comment exhibits the hallmarks of a professional organizational submission rather than AI generation. 1. It follows the standard, rigid template of a formal regulatory response letter, including specific organizational boilerplate and contact information. 2. The repetition of the organization's mission statement and the inclusion of specific professional titles (JD, CAE) are characteristic of human-drafted institutional advocacy. 3. The text contains minor, human-like inconsistencies in formatting (e.g., the line break in the middle of a sentence: 'Because single institutions may lack sufficient data to detect rare failures or performance / issues in underrepresented populations'). 4. The language is highly domain-specific and reflects the internal jargon and policy priorities of a medical professional society, rather than the generalized, overly polished tone typical of LLMs."
UID-0249,95,"This document exhibits the hallmarks of a professionally drafted corporate regulatory submission. It includes specific, verifiable historical references (e.g., the 2018 CPT code 0488T, specific HealthDatapalooza presentations, and internal product names like 'OmadaSpark'), detailed citations to academic literature and federal registers, and a consistent, industry-specific tone. The structure follows a standard legal/policy format (Executive Summary, Vision 2040, Background, Detailed Comments). The inclusion of specific data points (e.g., '300 million weigh-ins') and the nuanced discussion of business models and reimbursement strategies are characteristic of a subject-matter expert at a firm like Omada Health, rather than the generalized, often repetitive output of an AI model."
UID-0250,85,"The comment exhibits strong markers of authentic human authorship: 1. Specific, grounded personal narrative (the 61-year-old administrative assistant in New Hampshire) that provides context for the policy critique; 2. Use of idiomatic, non-formulaic language ('huge headaches', 'hit the brakes', 'click through forty computer alerts'); 3. A clear, subjective voice that reflects professional experience rather than generic policy synthesis; 4. The argument structure is driven by personal anxiety and professional observation rather than the balanced, multi-point 'AI-style' structure often found in generated text; 5. The tone is conversational and slightly informal, lacking the polished, neutral, or overly structured cadence typical of LLMs."
UID-0251,85,"The comment exhibits several hallmarks of authentic human authorship: 1. Specific, localized identification (LPC in Albany, Oregon) that matches the signature; 2. A natural, slightly informal tone ('This is a huge deal') that contrasts with the more clinical, polished structure typical of LLMs; 3. A minor grammatical imperfection ('clients all over the county' instead of 'country'); 4. A personal, professional perspective that focuses on the specific risks to her own practice rather than the broad, sweeping generalizations often found in AI-generated advocacy letters."
UID-0252,85,"This document is a formal corporate response to a federal Request for Information (RFI). The structure, including the table of contents, proprietary headers, and specific contact information, is characteristic of professional B2B/B2G proposal writing. While the content uses industry-standard terminology (e.g., 'agentic AI,' 'zero-trust,' 'FHIR-native'), this is expected in a technical submission from a software consultancy. The text contains minor formatting inconsistencies and a truncated sentence at the end ('domai'), which are common in human-drafted documents being finalized under deadline pressure, rather than the polished, complete outputs typically generated by AI models."
UID-0253,80,"This document is a formal corporate regulatory filing (a 'comment letter') submitted by a major corporation (Amazon). These documents are typically drafted by a team of legal, policy, and subject-matter experts, then reviewed by internal counsel. While the prose is polished and structured, it exhibits the hallmarks of professional corporate writing rather than generative AI: 1. It contains specific, verifiable internal data points (e.g., 'process prescriptions 90% faster', '50% of call volume') that reflect internal corporate reporting; 2. It follows a rigid, conventional structure standard for federal docket submissions (formal header, RE line, mission alignment, specific policy recommendations); 3. The tone is consistent with Amazon's established public policy voice; 4. The arguments are highly specific to the company's business units (AWS, One Medical, Amazon Pharmacy), which is characteristic of human-authored corporate advocacy rather than the generalized, often repetitive output of an LLM."
UID-0254,90,"The comment exhibits strong markers of human authorship: 1. Specific, localized anecdotal evidence (Denver, Pueblo) that feels grounded rather than synthesized; 2. Inconsistent capitalization (e.g., 'i've', 'thats', 'no') and lack of formal punctuation, which are common in authentic, hastily written public comments; 3. A conversational, slightly cynical tone ('faster than anyone had the sense to manage it') that lacks the polished, neutral, or overly optimistic tone typical of LLMs; 4. The argument structure is organic and experiential rather than following the standard AI 'Introduction-Body-Conclusion' template."
UID-0255,80,"This document is a formal regulatory submission from a professional medical association (the American College of Cardiology). The text exhibits the hallmarks of institutional drafting: highly specific organizational boilerplate, references to internal registries (NCDR) and publications (JACC), and the use of industry-specific terminology and regulatory citations (FD&C Act, 21st Century Cures Act, HIPAA, NIST). The structure follows a standard professional advocacy format, and the arguments reflect the specific policy priorities of a medical trade association rather than the generalized, neutral tone typical of AI models. While the prose is polished, it is consistent with the style of professional policy analysts and legal counsel who draft such comments for large organizations."
UID-0256,30,"1. Highly polished, formal, and 'corporate-advocacy' tone that is characteristic of LLM-generated policy responses; 2. Use of sophisticated, multi-syllabic vocabulary (e.g., 'substantive personnel oversight,' 'disproportionately impacting,' 'cost-containment parameters') that feels synthesized rather than organic; 3. Perfectly structured two-paragraph argument: the first paragraph establishes the organization's stance and the second provides a logical, predictive analysis of the consequences; 4. The phrasing 'The core issue remains clear:' is a classic AI transition used to summarize complex arguments into a single, punchy takeaway; 5. Lack of specific, anecdotal, or messy personal detail that typically characterizes genuine human-written public comments on regulatory dockets."
UID-0257,40,"1. Highly compressed, dense academic syntax characteristic of LLM summarization; 2. The use of 'offers this perspective' is a common boilerplate opening for AI-generated institutional comments; 3. The sentence structure follows a 'problem-consequence' template frequently used by models to synthesize complex policy concerns; 4. The phrasing 'systematically insulates every actor' is a hallmark of AI's tendency to use high-level, abstract, and slightly hyperbolic legalistic terminology."
UID-0258,80,"The comment exhibits strong indicators of human authorship, specifically the inclusion of professional contact information (email, phone, website) repeated as a footer throughout the document, which is characteristic of formal white papers or policy submissions from consultants. The text maintains a consistent, highly specific industry-focused narrative that reflects deep domain expertise in healthcare operations and data governance. While the structure is polished and logical, it lacks the 'hallucination' or generic, overly-broad platitudes common in AI-generated policy responses. The repetition of the phrase 'Illustrative concepts for this care setting are available upon request' suggests a human author attempting to solicit business or follow-up engagement, a pragmatic professional behavior that AI models rarely initiate on their own in this context."
UID-0259,85,"This document exhibits the hallmarks of a professionally drafted regulatory submission by a trade association or lobbying group. The structure, including the formal letterhead, specific contact information, and the inclusion of a coalition footer on every page, is characteristic of institutional legal/policy advocacy. The content is highly domain-specific, referencing specific regulatory mechanisms like 'Level II HCPCS codes' and 'prior authorization' in the context of orthotics and prosthetics, which reflects the specialized knowledge of the O&P Alliance. While the prose is polished, it lacks the 'hallucination' or generic, overly-enthusiastic tone often found in AI-generated policy responses. The document reads as a collaborative effort by policy experts and legal counsel, utilizing standard industry jargon and a logical, advocacy-driven structure typical of human-authored federal comments."
UID-0260,85,"This document exhibits the hallmarks of a professionally drafted corporate regulatory submission. The structure is highly specific to the organization (RadNet), including internal divisions (DeepHealth) and specific operational details (400+ centers, specific cancer screening percentages). The text contains minor formatting artifacts and repetitive header/footer information typical of a document prepared by a corporate legal or government affairs department for submission to a federal docket. The arguments are grounded in specific, technical policy debates (e.g., the nuances of the Medicare Physician Fee Schedule, PE data inputs, and NTAP/APC pathways), which reflect the specialized knowledge of industry experts rather than the generalized, high-level summaries often produced by AI. The tone is consistent with professional lobbying correspondence."
UID-0261,80,"This document is a formal corporate regulatory filing. The structure, tone, and content are highly characteristic of professional legal and policy advocacy written by corporate counsel. While AI can mimic this style, the document includes specific, non-generic details such as the company's founding date, specific address headers on every page, and a clear, consistent alignment with the company's specific business model (patient financial engagement). The prose lacks the 'hallucinated' or overly flowery adjectives often found in AI-generated policy responses, and the arguments are grounded in specific regulatory frameworks (USCDI v3, HL7 FHIR, HIPAA) in a way that reflects a genuine corporate interest rather than a generic summary. It is standard practice for General Counsel to draft such responses using templates, which may explain the polished, structured nature of the text."
UID-0262,85,"This document exhibits the hallmarks of a professional policy submission from a medical association. The reasons for this assessment include: 1. The inclusion of specific, verifiable organizational details (names of specific committee members, contact information for staff, and organizational mission statements); 2. The use of highly specific regulatory citations (e.g., 45 CFR Part 170, 21 CFR Part 820, 42 CFR Part 411), which are characteristic of expert legal/policy drafting rather than the generalized summaries typical of AI; 3. The integration of domain-specific clinical context (e.g., the mention of insulin, glucocorticoids, and CGM data in the context of endocrinology), which reflects the specialized knowledge of the named authors; 4. The structure follows a standard, formal bureaucratic template used by professional associations for federal dockets; 5. The tone is consistent with professional advocacy, lacking the 'hallucinated' confidence or overly polished, generic prose often found in AI-generated policy responses."
UID-0263,0,"1. The comment is entirely empty, which is a common artifact of automated scripts or API calls failing to inject the prompt-generated text into the submission field; 2. The absence of any linguistic content precludes human authorship, as a human would have provided at least a character or a placeholder if they intended to submit a comment."
UID-0264,80,"This document exhibits the hallmarks of a professional policy submission drafted by a trade association's government affairs or policy team. The text is highly structured, utilizing standard regulatory comment formatting, specific organizational boilerplate, and industry-standard terminology (e.g., 'FHIR-based APIs', 'coverage with evidence development', 'value-based care'). While the structure is clean and logical, it lacks the 'hallucinated' or overly polished, generic prose typical of AI. Instead, it contains specific, context-heavy requests tailored to the Alliance of Community Health Plans' (ACHP) known advocacy positions. The presence of minor formatting inconsistencies (e.g., the trailing 'outcome' at the very end, which appears to be a cut-off sentence) and the dense, jargon-heavy nature of the policy recommendations are consistent with human-authored corporate advocacy documents."
UID-0265,85,"This comment exhibits strong markers of human authorship, specifically the integration of highly idiosyncratic professional expertise (neuroaesthetics, menopause-focused telehealth) with a specific, non-generic policy agenda. The author uses a consistent, personal voice that bridges clinical experience with niche academic concepts ('aesthetic trauma,' 'sensory sovereignty'). While the structure is formal and follows the conventions of a regulatory submission, the content is too specific and grounded in the author's unique professional identity to be a generic AI output. The minor formatting errors (e.g., the abrupt cutoff at the end of the document) are consistent with a human user copy-pasting a long document into a web form, rather than an AI generating a complete, polished response."
UID-0266,85,"The comment exhibits strong markers of human authorship, specifically the inclusion of a highly specific, verifiable professional biography (listing five distinct companies and roles) that aligns with the author's stated identity. The structure, while formal and organized, contains idiosyncratic phrasing and specific policy proposals (e.g., the 'Efficiency Penalty' and 'AI-Guided Interpretation Codes') that reflect the nuanced, domain-specific expertise of a practitioner rather than the generalized, high-level summaries typical of LLMs. While the document is polished, it lacks the 'hallucination' of generic filler often found in AI-generated policy responses and instead provides concrete, actionable regulatory suggestions (including specific CFR citations) that suggest a human author with a clear, personal agenda."
UID-0267,95,"This document exhibits the hallmarks of a formal institutional submission drafted by subject matter experts and legal/administrative staff. The specific, granular details regarding hospital operations (e.g., the exact number of patient admissions and outpatient visits in 2024), the specific references to internal governance structures (AIGC), and the highly technical discussion of EMR/PACS integration and DICOM/HL7/FHIR standards are characteristic of professional policy advocacy. The structure follows a standard formal letter format, including specific headers and institutional contact information, which is typical for regulatory filings. The arguments regarding intellectual property and vendor-dependent ecosystems reflect the specific, nuanced grievances of a large health system rather than the generalized, high-level summaries often produced by AI models."
UID-0268,80,"This document exhibits the hallmarks of a professionally drafted corporate or institutional response to a federal RFI. The inclusion of specific, granular organizational data (number of employees, specific states served, number of clinics/hospitals) is highly characteristic of human-authored institutional submissions. The structure follows a standard, formal business letter format, and the content reflects the specific, pragmatic concerns of a large rural health system (e.g., the specific tension between fee-for-service models and AI adoption, and the operational burden of EHR fragmentation). While the prose is polished, it lacks the 'hallucination' or overly generic, repetitive structure often found in AI-generated policy responses. The abrupt ending (likely a copy-paste error by the human submitter) further suggests a human origin rather than a clean, AI-generated output."
UID-0269,85,"This document exhibits the hallmarks of professional corporate advocacy rather than AI generation. 1. Specificity of Data: The inclusion of precise market share statistics (47.1% of Medicare home health and 43.5% of Medicare hospice volume) is characteristic of internal corporate reporting rather than AI hallucination or generalization. 2. Domain-Specific Nuance: The text demonstrates a deep, practical understanding of the OASIS (Outcome and Assessment Information Set) documentation requirements and the specific regulatory friction points unique to home-based care, which goes beyond the generic 'AI in healthcare' boilerplate typically produced by LLMs. 3. Structural Integrity: The document follows a standard, highly formal legal/regulatory submission format, including headers, footers, and specific references to federal register citations, which are consistent with a document drafted by a legal or policy team. 4. Tone: The tone is consistent with industry-specific lobbying, focusing on 'procurement friction' and 'capital allocation'—language that reflects the specific business concerns of a software vendor (Homecare Homebase) rather than the neutral, often overly cautious tone of AI models."
UID-0270,85,"The comment exhibits several hallmarks of human authorship: 1. The use of the word 'insure' instead of the more formal 'ensure' is a common human error; 2. The parenthetical aside ('I would like to see AI eliminated for this use but that’s not the real world') reflects a conversational, subjective tone typical of human frustration rather than the polished, neutral stance usually adopted by AI; 3. The sentence structure is slightly informal and lacks the rigid, repetitive 'AI-style' transitions or perfectly balanced rhetorical structures often found in LLM-generated policy responses."
UID-0271,20,"1. The text exhibits severe formatting artifacts characteristic of copy-pasting from a PDF, specifically the frequent omission of spaces between words (e.g., 'thispotentialrequiresaddressingsystemicbarriersthatcurrently', 'spanacontinuum', 'clinicaldecisionsupportandautonomousdiagnosticsystems'). 2. The structure is a highly formal, academic white paper (including an Abstract, Index Terms, and numbered sections) rather than a typical public comment, suggesting it was generated as a comprehensive report by an AI model tasked with synthesizing information. 3. The content is overly dense and encyclopedic, utilizing a 'synthesis' style common to LLMs when asked to summarize multiple documents. 4. The text uses a rigid, repetitive structure for its subsections (e.g., 'A. [Title]', 'B. [Title]', followed by a description and a list of bullet points), which is a hallmark of AI-generated technical documentation. 5. The inclusion of placeholders for figures ('Fig. 1', 'Fig. 2') and citations in brackets ([1], [2]) indicates the text was generated as a formal manuscript rather than written as a direct, human-authored response to a regulatory docket."
UID-0272,85,"This document exhibits the hallmarks of a formal organizational response drafted by professional staff or policy experts. The content is highly specific to the Association for perioperative Registered Nurses (AORN), referencing their internal PRISMA systematic review methodology, specific upcoming publication dates (May 21, 2026), and precise regulatory citations (45 CFR 164.514). The structure follows a standard professional advocacy format, and the inclusion of specific footnotes and technical terminology (e.g., 'model drift', 'Total Product Lifecycle approach') reflects the specialized knowledge of a professional association rather than the generalized output of an LLM. The writing style is consistent with institutional policy documents, characterized by precise, jargon-heavy, and bureaucratic language typical of professional nursing associations."
UID-0273,80,"This document exhibits the hallmarks of a professional regulatory submission drafted by a trade association (AMCP). The text follows the standard, highly formulaic structure of formal policy advocacy: specific citations of federal regulations (e.g., 42 CFR Part 425), references to specific industry standards (HL7 FHIR, USCDI), and a clear, institutional voice. While the prose is polished, it lacks the 'hallucination' or 'over-generalized' tone typical of AI; instead, it reflects the specific, narrow policy interests of a pharmacy benefit management organization. The inclusion of a specific contact person, phone number, and professional credentials is characteristic of human-authored institutional correspondence. The structure is consistent with previous AMCP regulatory filings, suggesting it is a product of an internal policy team rather than an AI generation."
UID-0274,80,"This comment exhibits the hallmarks of a professional submission from a specialized B2B software company. The writing is highly structured and technical, which is characteristic of corporate regulatory filings rather than AI-generated prose. Key indicators of human authorship include: 1. The specific, proprietary framing of the 'regulatory intelligence layer' as a business solution, which aligns perfectly with the company's stated mission and product; 2. The inclusion of specific, nuanced policy recommendations (e.g., referencing the Evidence Act, OMB A-130, and specific CFR parts) that reflect deep domain expertise; 3. The consistent, professional tone that avoids the 'over-enthusiastic' or 'generic' adjectives often found in AI-generated policy responses; 4. The inclusion of a specific, real-world business identity (Keith 'Duv' Williams) and contact information, which is standard for formal docket submissions. While the structure is clean and logical, it reflects the professional writing style of a CEO/founder rather than the stylistic patterns of an LLM."
UID-0275,95,"This document exhibits the hallmarks of a professional organizational submission rather than AI generation. Specifically: 1. It contains highly specific, proprietary institutional information (e.g., the 'firewall' policy details, specific internal summit titles, and internal organizational structure) that would be difficult for an AI to hallucinate or synthesize without explicit, detailed prompting; 2. The formatting, including formal letterhead-style address blocks and complex, multi-source academic footnotes, is consistent with standard regulatory filing practices for large medical associations; 3. The tone is institutional and bureaucratic, reflecting the specific voice of the NCCN rather than the generic, overly polished, or 'helpful' tone typical of LLMs; 4. The presence of minor, realistic human-style errors (e.g., a missing word in 'are needed to before wholesale integration' and a slightly awkward sentence structure in the background section) suggests human drafting and editing."
UID-0276,80,"This document is a highly professional, industry-standard regulatory submission. While it utilizes the structured, formal, and persuasive tone common to both AI and corporate policy writers, it exhibits specific hallmarks of human authorship within the legal and regulatory domain: 1. The document contains specific, context-aware references to existing regulatory frameworks (e.g., 45 CFR Part 170, HTI-1, HIPAA 45 CFR 164.514) that are integrated into a coherent policy argument rather than hallucinated; 2. The structure follows the rigid, conventional format of a formal 'Request for Information' response, which is a standard template used by corporate legal and government affairs teams; 3. The content reflects a specific business strategy (Clearstep's 'expert-encoded' vs. 'black-box' differentiation) that is consistent with the company's actual market positioning; 4. The presence of minor formatting artifacts (e.g., the repeated header/footer text and the abrupt cutoff at the end) suggests a human copy-pasting or drafting process rather than a clean, generated output from an LLM."
UID-0277,85,"This document exhibits the hallmarks of a professional policy submission drafted by a trade association (ACEP). The text contains specific, domain-expert terminology (e.g., 'high-acuity,' 'safety-net settings,' 'downcoding,' 'alert fatigue') and reflects the institutional voice and advocacy priorities typical of a medical specialty college. The structure follows a standard regulatory response format, and the arguments are grounded in the specific operational realities of emergency medicine rather than the generalized, high-level platitudes often produced by AI. While the prose is polished, it lacks the 'hallucinated' or overly symmetrical patterns common in LLM outputs; instead, it reads like a collaborative document synthesized from member feedback and legal/policy staff input."
UID-0278,80,"The text exhibits hallmarks of professional human advocacy writing rather than AI generation. Specifically: 1. The inclusion of document headers ('Page 1', 'Page 2') suggests a copy-paste from a formal PDF submission, which is characteristic of human administrative work; 2. The tone is punchy, opinionated, and uses specific, non-generic terminology ('accelerationist framing') that reflects a deliberate organizational stance; 3. It lacks the 'polite filler' or 'balanced, neutral summary' structure typical of LLMs, opting instead for a direct, confrontational policy recommendation."
UID-0279,95,"This document exhibits the hallmarks of a formal institutional response drafted by a legal or policy department at a major academic medical center. The evidence for human authorship includes: 1. The inclusion of specific, non-generic institutional letterhead and contact information; 2. The use of highly specific, context-aware references to internal organizational roles (e.g., 'As both a developer and a deployer of healthcare AI'); 3. The presence of a complex, multi-level hierarchical structure (i.e., 1.a.i.1) that reflects internal drafting conventions rather than AI-generated prose; 4. The inclusion of a specific footnote referencing a December 2025 HHS AI Strategy, which demonstrates a level of institutional knowledge and document-specific citation typical of policy experts; 5. The text contains a minor, realistic formatting error at the very end ('to differen'), which is characteristic of a human copy-pasting or finalizing a long document rather than an AI output, which typically completes its sentences perfectly."
UID-0280,85,"The comment exhibits hallmarks of professional human advocacy writing rather than AI generation. Specifically: 1. It cites a specific, verifiable organizational document ('Families USA Issue Brief, Oct. 2023') which anchors the argument in real-world institutional work; 2. The narrative structure is typical of a policy brief or formal comment, focusing on a specific geographic case study (Minnesota safety-net clinics) to ground a broader regulatory request; 3. The tone is pragmatic and targeted toward a specific regulatory body (HHS-OCR) rather than the generalized, overly polite, or 'balanced' tone often produced by LLMs; 4. The vocabulary is precise and industry-specific without the 'hallucinated' or overly flowery adjectives common in AI-generated policy advocacy."
UID-0281,85,"The comment exhibits authentic human markers: it begins with a specific, verifiable personal identity (name, profession, location, and tenure), uses colloquial phrasing ('on the floor', 'thrown around'), and expresses a genuine, relatable confusion regarding complex bureaucratic terminology. The syntax is natural rather than polished, and the emotional weight behind the anecdote about 'a living, breathing person' reflects a specific, lived professional concern rather than the generalized, balanced, or overly structured arguments typical of AI-generated policy responses."
UID-0282,80,"This document is a formal policy submission from a professional trade association (ATA Action). The features that might appear 'AI-like'—such as structured bullet points, balanced rhetoric, and professional terminology—are standard conventions for regulatory lobbying documents. The text contains specific, domain-expert references (e.g., 'CMMI ACCESS Model', 'PDURS', 'SaMD', 'NIST AI Risk Management Framework') that are characteristic of industry-specific advocacy. The document also includes minor, non-AI-like formatting inconsistencies (e.g., the abrupt cutoff at the end 'reimbursement leve', the inconsistent use of bullet styles, and the slightly awkward phrasing in the 'Right to cure' section) which suggest human drafting and editing rather than a polished AI output."
UID-0283,90,"The comment exhibits strong markers of human authorship: 1. Specific, idiosyncratic narrative detail ('My neighbor Dot, eighty-three years old') that lacks the generic, sanitized tone typical of AI; 2. Authentic professional perspective ('I spent forty years as a bedside nurse') used to ground the argument in lived experience; 3. Natural, non-formulaic sentence structure and rhythm, particularly the emotive repetition in 'Not anxiety. Not old age. An adrenal condition.'; 4. A clear, personal voice that prioritizes human intuition ('watching a person's hands') over the abstract, balanced, or overly structured arguments common in AI-generated policy responses."
UID-0284,80,"This document is a formal, professional submission from a known non-profit organization (The Digital Medicine Society). The text exhibits hallmarks of human professional writing, including specific references to internal organizational resources ('The Playbook'), precise citations of federal regulations (e.g., 42 CFR § 410.26), and the inclusion of specific, real-world industry examples (e.g., the citizen petition FDA-2025-P-5560). The structure is consistent with a standard policy response document, and the inclusion of DocuSign metadata and organizational footers strongly indicates this is an authentic institutional submission rather than an AI-generated draft."
