UID,human_author_probability,reason
HHS-ONC-2026-0001-0199,80,"The text contains clear artifacts of a human copy-pasting a draft Word document into a web form. The 'Still working on' note at the very beginning is a classic human error, likely copied from a draft or email. The Table of Contents includes dot leaders (........) and specific page numbers, which are typical artifacts of a Word-generated TOC being pasted as plain text. Furthermore, the text abruptly cuts off mid-word at the end ('privacy-enhancing techn'), which is a hallmark of a human pasting a long document into a comment box and hitting a hard character limit (such as the 5,000-character limit on regulations.gov). The inclusion of specific contact information, a proprietary notice, and a copyright statement also strongly points to a genuine corporate submission. While the executive summary uses some buzzwords common in AI-generated text, it reads like standard corporate proposal boilerplate, and the formatting artifacts overwhelmingly prove human handling and submission."
HHS-ONC-2026-0001-0200,90,"The comment exhibits deep domain expertise in pediatric healthcare policy, utilizing highly specific clinical and bioethical terminology such as the distinction between 'consent and assent' in minors, 'federated learning,' and 'implementation science.' The structure perfectly mirrors a formal institutional regulatory submission from a major hospital, complete with a cover letter, docket numbers, and a distinct web-form summary section. The tone is consistently dry, bureaucratic, and precise, lacking the flowery rhetoric, overly balanced sentence structures, or common vocabulary tropes (e.g., 'delve,' 'tapestry,' 'testament') typical of LLM-generated text. Furthermore, the abrupt truncation at the very end of the text ('without treating al') is a classic human artifact caused by pasting a longer document into a character-limited web form on Regulations.gov."
HHS-ONC-2026-0001-0201,100,"This text is definitively human-written, as it is a direct excerpt from a published clinical report in the medical journal 'Pediatrics' by the American Academy of Pediatrics (AAP). It includes specific author names, affiliations, a DOI, and copyright statements. Additionally, the text contains obvious PDF extraction artifacts (such as missing spaces like 'GuidancefortheClinicianinRenderingPediatricCare' and embedded download timestamps) that prove it was copied from a published document rather than generated by an AI."
HHS-ONC-2026-0001-0202,0,"1. Inclusion of future dates: The letter is dated 'February 23, 2026' and cites a poll from 'September 30, 2025', definitively marking it as a synthetic text generated for a hypothetical future scenario. 2. Hallucinated regulatory frameworks: It references a fictional 'HTI-5' proposed rule titled 'Deregulatory Actions to Unleash Prosperity', which reads like an LLM extrapolating a future policy environment based on a specific prompt. 3. Hallucinated officials: It addresses 'Dr. Thomas Keane' as the National Coordinator for Health IT, a likely hallucinated or fictionalized name for the 2026 setting. 4. Token limit truncation: The text abruptly cuts off mid-sentence at the very end ('...primarily in documentation and charting workflows, patient'), a classic artifact of an AI model hitting its output length limit. 5. Formulaic structure: The comment relies on highly predictable LLM policy-writing templates, including a polite boilerplate opening, a perfectly balanced bulleted list of principles ('AI should augment, not replace', 'Transparency is foundational', 'Oversight should match risk'), and neatly categorized thematic headers. 6. Generalized semantic fluff: It heavily utilizes smooth but empty bureaucratic phrasing typical of AI ('meaningful opportunities in many ways', 'unintended downstream consequences', 'predictable, proportionate to risk, and supportive of innovation') rather than the highly specific, technical grievances usually found in real trade association comments."
HHS-ONC-2026-0001-0203,20,"1. Pronoun inconsistency: The text begins with a personal first-person singular perspective ('I have been developing', 'my own startup') but abruptly shifts to an institutional first-person plural ('We propose', 'We urge') in the Executive Summary and Conclusion, which is a common artifact of AI models defaulting to a formal, collective voice when generating policy proposals.
2. Formulaic rhetorical contrasts: The text relies heavily on perfectly balanced, contrasting statements typical of AI generation, such as 'constrained less by technical capability than by a mismatch' (Section I), 'move beyond strategy to infrastructure' (Section II), and 'remain a tool of legacy vendors rather than a transformative force' (Section I).
3. Predictable introductory framing: The opening paragraphs follow a standard AI template: a concession clause ('While I support the goal...'), followed by a conditional warning ('Without a structural shift...'), leading directly into the executive summary.
4. Rigid, repetitive bulleted structures: Sections III through VI rely entirely on a uniform bullet-point format featuring a capitalized, thematic prefix followed by a colon and an explanation (e.g., '• The Compliance Barrier:', '• Voluntary Certification:'). This is the default organizational pattern for ChatGPT when asked to outline proposals.
5. Formatting and copy-paste artifacts: In Section VII, the answer to Question 1 begins with 'Biggest Barriers to Private Sector Innovation and Adoption The primary barriers...', which strongly suggests a bolded AI-generated heading was copy-pasted without its formatting, merging awkwardly into the first sentence.
6. Overuse of tripartite lists (Rule of Three): The text frequently groups items into neat threes to create a smooth, authoritative rhythm, which is a common AI stylistic quirk (e.g., 'fraud, waste, and abuse' in Section I; 'safety, interoperability, and bias mitigation' in Section IV; 'regulation, reimbursement, and infrastructure' in Section VIII).
7. Metaphorical clichés: The conclusion relies on the phrase 'By pulling the levers of regulation...', which is a highly typical AI metaphor used to describe policy interventions.
8. Grandiose, sweeping topic sentences: Paragraphs often begin with overly broad, synthesized statements characteristic of AI, such as 'The current healthcare technology ecosystem suffers from systemic failures that prevent true innovation from flourishing' (Section II) and 'To bridge the trust gap, oversight must shift from statistical confidence to deterministic safeguards...' (Section VI)."
HHS-ONC-2026-0001-0204,0,"1. The text cuts off mid-word at the very end ('operate in silos, li'), which is a definitive hallmark of an AI model hitting its maximum output token limit. 2. The date in the header is hallucinated or left as an AI-generated placeholder ('[February 20th 2026]'). 3. There is a generation glitch in the third bullet point of the Executive Summary, where the exact phrase 'privacy-preserving identity assurance, patient-context integrity' is repeated twice within the same sentence. 4. Verbatim or near-verbatim repetition of entire sentences between the Executive Summary and the 'Cross-Cutting Observations' section (e.g., 'Across clinical settings, the primary barriers to AI adoption are not a lack of innovation...'). 5. Heavy reliance on perfectly balanced rhetoric and parallel structures (e.g., 'driven less by lack of innovation and more by lack of regulatory clarity'). 6. Frequent use of the 'rule of three' for rhetorical effect (e.g., 'safe, effective, and trusted', 'regulation, reimbursement, and research and development'). 7. Copula avoidance and formal, robotic transitions (e.g., 'Rather, it serves as a neutral forum'). 8. Overly comprehensive, exhaustive lists of stakeholders that read like an AI attempting to cover all bases (e.g., 'clinicians, health system executives, researchers, technologists, policymakers, investors, and patient advocates')."
HHS-ONC-2026-0001-0205,95,"The comment exhibits strong markers of human authorship, particularly the spontaneous repetition of 'I think' at the beginning of the first two sentences, which is highly characteristic of natural, on-the-fly human drafting. It lacks the verbose, overly structured, or perfectly balanced rhetoric common in AI-generated text. Additionally, the slight repetition of the word 'therapeutic' rather than using optimized synonyms points to a human writer expressing a direct, unembellished personal opinion without the use of typical AI buzzwords."
HHS-ONC-2026-0001-0206,95,"The comment exhibits numerous hallmarks of human authorship, particularly in its specific methodological disclosures (e.g., '~100 members,' 'About 5 members are citizens of other countries,' 'manually reviewed'). It includes precise survey statistics and direct, natural-sounding quotes from respondents that reflect real-world data collection. The structure and tone are highly consistent with a professionally drafted organizational policy response, completely lacking the overly balanced rhetoric, repetitive transitions, or flowery language typical of AI-generated text. The inclusion of specific contact information and an appendix with the exact survey questions further grounds the text in human authenticity."
HHS-ONC-2026-0001-0207,95,"The comment contains highly specific regulatory jargon, citations, and nuanced policy arguments typical of a specialized legal or regulatory affairs professional. It includes specific, verifiable facts about the company's operations, FDA clearances, and a specific Citizen Petition docket number. Furthermore, the text contains minor human-like grammatical errors, such as subject-verb agreement issues ('our suite... seamlessly integrate', 'The subject of the petition... are'), which AI models rarely make. Finally, the text abruptly cuts off at the end ('may involve multiple su'), which is a common human error when copying and pasting into a web form with a character limit. It lacks typical AI structural markers or generic filler."
HHS-ONC-2026-0001-0208,95,"The comment exhibits deep domain expertise and highly specific, verifiable facts that strongly indicate human authorship by a corporate regulatory or legal team. It includes precise company statistics, direct references to a specific Citizen Petition with its exact URL, and complex legal arguments citing the 21st Century Cures Act, specific CFR sections, and FDA product codes. The professional, legalistic tone lacks the generic fluff, balanced rhetoric, or repetitive structures typical of AI-generated text. Additionally, the text cuts off abruptly at the end ('multiple su'), which is a common human artifact caused by copy-pasting into a web form with a character limit or a PDF extraction error."
HHS-ONC-2026-0001-0209,95,"Several strong indicators point to human authorship. First, the text contains a classic human editing error in section ii.e, where a sentence ('High-stakes clinical decisions should be subject to more stringent requirements...') is duplicated exactly, likely the result of revising a sentence and forgetting to delete the original draft. Second, the final footnote is cut off ('Medicare Payment Advisory Commissio'), which is a common human artifact from copying and pasting or hitting a character limit. Third, the comment includes highly specific, accurate, and extremely recent citations—such as an April 10, 2025, MedPAC presentation complete with the correct staff authors—which demonstrates a human subject-matter expert actively following niche policy developments rather than an AI relying on training data. Finally, the arguments demonstrate deep, nuanced domain expertise regarding CMS coverage pathways, CPT coding challenges, SaaS reimbursement conditions, and medical malpractice liability, avoiding the superficiality and predictable rhetorical patterns typical of AI-generated text."
HHS-ONC-2026-0001-0210,10,"1. Classic AI introductory phrasing: The response to the first question begins with a quintessential AI summary sentence using the phrase 'complex interplay' and a 'not only... but also' construction ('hindered by a complex interplay of regulatory, technical, economic, and human factors. These barriers not only slow... but also impede...').
2. Web-search AI formatting: The inclusion of specific statistics ('52% of organizations', 'lags by up to 64%') followed by bulleted lists of URLs as 'Sources' strongly indicates the use of an AI with web-browsing capabilities (such as Perplexity or Copilot) to generate the core arguments.
3. Inconsistent list formatting: The list abruptly shifts from numbers (1, 2, 3) to letters (D, E). This is a common artifact of human editing of AI output, where the user likely changed A, B, C to 1, 2, 3 but forgot to update the rest of the list.
4. Awkward splicing of human marketing copy: There is a stark contrast between the polished, objective AI text and the human-inserted paragraphs pitching 'Empowered-Home.' The human insertions contain typos ('addressed be controlling', 'adding value the continuous data') and are sometimes awkwardly grafted onto AI sentences (e.g., 'Outdated legacy IT systems... present significant obstacles to integrating AI into workflows which is why Empowered-Home uses a web-based app...').
5. Typical AI vocabulary and balanced rhetoric: The AI-generated portions rely on standard LLM phrasing and balanced clauses, such as 'Stringent regulations, while essential for patient safety, create lengthy approval processes...' and 'Misaligned financial incentives, where payment systems reward treatment over prevention...'
6. Abrupt cut-off: The comment ends mid-word ('human-in-the-loop r'), which is a frequent copy-paste error when transferring text from an AI chatbot interface."
HHS-ONC-2026-0001-0211,95,"The text exhibits deep, highly specific domain expertise, particularly in its precise application of HIPAA regulations (e.g., 45 CFR § 164.504(e)(2)) to the niche legal issue of vendors using BAA 'proper management and administration' clauses for proprietary AI training. The inclusion of accurate institutional contact information (address, phone, fax), a stray footnote marker ('approach1'), and the abrupt truncation at the end of the text ('only when ') are strong artifacts of a human-authored document that has been copy-pasted. The policy arguments are dense, actionable, and lack the repetitive, generalized fluff typical of AI-generated text."
HHS-ONC-2026-0001-0212,90,"The text contains several strong markers of human authorship. First, there is a clear editing typo ('faces the some of the most severe') which typically occurs when a human changes 'the most severe' to 'some of the most severe' but forgets to delete 'the'. Second, the formatting of em dashes is highly inconsistent, mixing unspaced ('behavioral health—encompassing', 'requires—but that') and spaced ('approaches — from', 'strategy — building') dashes throughout the text; AI models are almost always uniform in their punctuation formatting. Third, the text demonstrates profound, highly specific domain expertise, particularly in synthesizing a novel legal argument connecting the new 'SUD Counseling Notes' regulatory category from the February 2024 Final Rule with the operational mechanics of ambient AI documentation. Finally, the qualitative critique that general AI tools rely on 'sycophancy to build rapport' is a distinctly human observation. While the text is highly polished and uses some structured rhetoric, the human features far outweigh any potential AI markers."
HHS-ONC-2026-0001-0213,0,"1. Bracketed domain citations (e.g., '[orangeslices.ai]', '[vaoig.gov]', '[federalregister.gov]') are definitive artifacts of AI search-grounded generation (such as Copilot or Perplexity) that were left in during copy-pasting. 2. Highly rigid and repetitive structural template applied uniformly across all points (Barrier -> General Barrier for AI Systems -> Capability Example -> Recommendations to HHS). 3. Excessive reliance on perfectly balanced bulleted lists in almost every subsection, a hallmark of AI formatting. 4. The stray 'a' at the very beginning of the text, which is a common copy-paste error when selecting text from an AI chat interface. 5. Formulaic and overly smooth transitions connecting the company's product to the policy document (e.g., 'This problem is explicitly predicted by...', 'This is exactly the funding gap...'). 6. The 'Capability Example' sections remain highly generalized and abstract, lacking the specific, nuanced details typical of human-written real-world anecdotes. 7. Mechanical categorization in the summary section ('Summary of Recommendations Aligned to HHS’s Levers') that maps exactly to the RFI's structure without natural variation."
HHS-ONC-2026-0001-0214,10,"1. Extreme density of antithesis and contrastive pairs (at least 11 instances in a short text, e.g., 'not from oversight itself, but from ambiguity', 'not reduction... but architectural refinement', 'not constrained by documentation; it is constrained by uncertainty', 'continuous rather than episodic', 'less on the volume... and more on the precision'). 2. Frequent use of the rule of three (tricolon) to create rhythmic, persuasive points (e.g., 'Clarity reduces friction. Structure reduces interpretive drift. Deterministic retrieval reduces downstream reconciliation.', 'interpretive, manual, and reactive', 'reduces interpretive variance, minimizes audit friction, and preserves public trust'). 3. Perfectly balanced rhetoric and parallel sentence structures (e.g., 'Oversight becomes burdensome when... It becomes efficient when...'). 4. Highly rigid, formulaic document structure with uniform, thematic section headers ('On Oversight...', 'On Cost-Efficiency...', 'On Data Transparency...'). 5. Frequent use of em dashes to emphasize contrastive statements ('governance—but', 'responsibility—not', 'clarity — not reduction —', 'govern AI—but'). 6. The opening phrase 'In reviewing the volume and tenor of recent comments, it is evident that...' is a typical AI-generated contextual framing device. 7. Overly smooth, flawless narrative arc that seamlessly connects abstract policy tensions to specific technical solutions without any natural human conversational friction or digression."
HHS-ONC-2026-0001-0215,20,"1. Abrupt token-limit cutoff at the end of the document ('lack resources to continuous'), which is a classic artifact of AI generation hitting a length limit and needs to be completed; 2. Hallucinated future dates and citations throughout the text (e.g., a February 2026 document date, a December 2025 Federal Register notice, a 2025 JAMA study, and January 2026 FDA guidance), indicating the model was prompted for a future scenario and generated plausible-looking fake references; 3. Formulaic policy boilerplate, such as the warning about 'ceding U.S. clinical AI leadership to less risk-averse markets' and the use of 'precise, actionable insights', which should be rewritten to sound less like standard AI templates; 4. Predictable narrative transition in the final paragraph ('Despite this recent course correction, substantial barriers remain'), which is a classic LLM pivot phrase; 5. Perfectly balanced, parallel four-point list summarizing the 21st Century Cures Act, which reflects an LLM's structural preference for neat summarization; 6. Tense mismatch in the third paragraph of the response section ('slashes... and cut'), which occasionally occurs in AI outputs when synthesizing multiple statistical tokens across a long clause."
HHS-ONC-2026-0001-0216,100,"The text contains clear PDF extraction artifacts, such as embedded page headers ('HHS RFI on Accelerating AI in Clinical Care Page 2 of 7') and footers ('© 2026 All rights reserved. | Premier Inc. | 2') interspersed within the body. It also cuts off mid-word at the end ('operational infrastru'), which is typical of a copy-paste error or character limit rather than AI generation. Furthermore, the comment includes highly specific, verifiable real-world partnerships (e.g., Clinithink's CLiX NLP, AstraZeneca) and deeply nuanced policy recommendations (e.g., GTIN, OneHHS approach) written in an authentic corporate regulatory tone, lacking any generic AI filler or structural hallmarks."
HHS-ONC-2026-0001-0217,0,"1. Citation pill artifacts: The text contains strings at the end of sentences like 'HHS+1', 'eCFR+1', 'GovInfo+1', and 'HHS-AI-RFI'. These are definitive copy-paste artifacts from an AI search tool or AI overview (such as Google AI Overviews or Perplexity), where visual citation badges (showing the domain name and additional sources, e.g., '+1') are converted to plain text upon pasting. 2. Abrupt cut-off: The comment ends mid-word ('expectatio'), which is a common error when copying from an AI interface or hitting a generation token limit. 3. Echoing the prompt: The text explicitly repeats the instructions it was given, such as 'HHS asks what changes to prioritize and requests CFR citations' and 'HHS asks: “What are the biggest barriers…?”', which is typical of an LLM systematically processing a prompt. 4. Highly structured formatting: The response relies heavily on bullet points, thematic headers, and categorized lists (e.g., 'Barrier themes', 'Actionable HHS enablers', 'Regulatory priorities', 'Concrete “do now” changes'), a hallmark of AI-generated text. 5. Consulting/AI jargon: The use of phrases like 'adoption horizontal', 'low regret', 'implementation reality', and 'architecture lens' reflects the typical corporate-speak often generated by LLMs when asked to provide professional or strategic advice. 6. Padded background: The 'Background' section is a verbatim copy-paste of the original RFI text, complete with bracketed footnote numbers ([1] through [10]), likely used to feed context to the AI before generating the response."
HHS-ONC-2026-0001-0218,100,"The text exhibits all the hallmarks of a professionally written government contractor proposal or RFI response, with zero discernible AI markers. It contains highly specific domain expertise, practical insights grounded in actual federal contracting experience (e.g., referencing specific past performance with USCIS, the State Department, and DHS), and nuanced understandings of federal data governance and compliance. The structure, including the cover page boilerplate, capability statements, and 'Barrier/Recommendation' format, perfectly matches industry standards (such as Shipley proposal writing). The language is natural, avoids typical AI buzzwords or overly balanced rhetorical fluff, and uses copulas and punctuation normally. The insights provided are highly practical and specific to the bureaucratic realities of federal technology deployment, strongly indicating human authorship by a business development or proposal team."
HHS-ONC-2026-0001-0219,100,"The text contains definitive signs of being a human-written document, most notably a PDF-to-text extraction artifact (a stray 'o' on its own line, originally a hollow bullet point). Additionally, it includes highly specific and accurate organizational boilerplate, real-world contact information for APMA staff (Gail Reese, Brooke A. Bisbee), and a specific footnote referencing the AMA's exact policy language on 'augmented intelligence.' The rhetorical choices, such as the phrase 'supplement, not supplant,' are established talking points in medical advocacy rather than AI-generated balanced rhetoric."
HHS-ONC-2026-0001-0220,0,"1. Future date and hypothetical scenario: The memo is dated February 23, 2026, and addresses Robert F. Kennedy, Jr. as Secretary of HHS, which is a clear hallmark of a prompted hypothetical scenario generated by an AI model. 2. Rule-of-three patterns: Appears frequently throughout the text, such as 'modernize clinical workflows, reduce inefficiencies, and strengthen the overall performance' (Introduction, paragraph 1); 'vulnerable states, lack specialized knowledge, and must rely on professional expertise' (Introduction, paragraph 3); 'amplifying fragmentation, obscuring accountability, and introducing preventable safety concerns' (Executive Summary, paragraph 1); and 'diagnosis, treatment, and referral decisions' (Section I, paragraph 1). 3. Perfectly balanced rhetoric: The Executive Summary features a classic AI balancing act: 'Properly structured, these technologies can enhance... Improperly governed, however, they risk amplifying...' 4. 'Not whether, but how' framing: Found in the Introduction, paragraph 6: 'The central policy question, therefore, is not whether AI should be used in medical care, but how to preserve...' 5. 'Neither X nor Y' framing: Found in the Executive Summary, paragraph 2: 'neither blanket precaution nor unbounded permissionless deployment.' 6. 'Not merely X, but Y' framing: Found in the Introduction, paragraph 3 ('not merely financial or reputational; they may produce irreversible physical harm') and Section I, paragraph 1 ('not merely a matter of convenience; it is an operational mechanism'). 7. Copula avoidance: The text avoids simple 'to be' verbs in favor of heavier alternatives, such as 'serves as a tool' instead of 'is a tool' (Introduction, paragraph 7) and 'function as a structural safeguard' instead of 'are a structural safeguard' (Section I, paragraph 1). 8. Em-dash usage for emphasis: Found in the Introduction, paragraph 7 ('reinforce—rather than erode—the integrity') and the final paragraph of the Executive Summary ('efficiency gains—while maintaining'). 9. Overuse of formal transitional phrases: The text relies heavily on mechanical transitions to move between points, such as 'At the same time,' 'Moreover,' 'A further structural reality,' 'However,' 'The central policy question, therefore,' 'Instead,' and 'Likewise.' 10. Too smooth a narrative arc: The text moves flawlessly from broad platitudes about AI's promise to specific structural realities of healthcare, into a perfectly synthesized policy recommendation, lacking the natural variance, slight tangents, or idiosyncratic pacing typical of human-authored policy memos."
HHS-ONC-2026-0001-0221,95,"The text contains multiple hallmarks of human authorship and real-world document processing. Most notably, it includes repeated page footers ('60 Madison Avenue, 2nd Floor...') and an abrupt cutoff at the very end ('investment in AI in mental'), which are classic artifacts of a human copy-pasting text from a PDF or hitting a character limit in a submission portal. Additionally, the text contains chronological typos (referencing 'October 2025' for a past event and dating the letter '2026'), which are common human errors. The prose lacks typical AI structural markers and instead reads like a standard corporate government affairs memo, complete with highly specific, self-interested lobbying regarding Medicare reimbursement codes, the CMS ACCESS pilot, and the FDA TEMPO pilot."
HHS-ONC-2026-0001-0222,95,"The text exhibits deep, highly specific domain expertise characteristic of a human regulatory affairs professional or trade association lobbyist. It accurately cites specific regulatory frameworks, recent policy definitions (such as ONC's distinction between DSIs and pDSIs), and precise statistics regarding the Medical Device User Fee Amendments (MDUFA) De Novo 150-day review targets. The arguments are highly tailored to the medical device industry's specific lobbying goals (e.g., preventing ONC regulatory overlap with the FDA, securing specific CPT reimbursement codes). Furthermore, the text cuts off abruptly mid-word at the end ('require synchr'), which is a classic artifact of a human user hitting a character limit in a web form (like regulations.gov) or a copy-paste error, rather than typical AI generation."
HHS-ONC-2026-0001-0223,0,"1. Futuristic/Simulated Timeline: The letter is dated February 23, 2026, and cites statistics for 2025 and 2026 as if they have already occurred (e.g., 'In 2025, 1208 AI-related bills were introduced...'). It also shifts the release date of a real 2023 CTA study to 2025, indicating an AI prompted to write a futuristic scenario; 2. Perfectly balanced bullet points: The summary of the CTA research features six bullet points that follow an identical, rigid structure—a bolded summary phrase followed by exactly two to three sentences of explanation; 3. Hallucinated Executive Order title: The text references a Trump executive order titled 'Ensuring a National Policy Framework for Artificial Intelligence,' which is a hallucinated title for the actual 2019 EO 'Maintaining American Leadership in Artificial Intelligence'; 4. Anachronistic quoting: The text quotes Michael Kratsios as if it is a current 2026 quote, but uses a real quote of his from 2019, a common AI artifact when weaving historical facts into future contexts; 5. Formulaic transitions: The paragraph following the bullet points ('A well-calibrated and risk-based regulatory scheme...') serves as a perfectly smooth, generalized concluding sentence that neatly wraps up the section; 6. Standardized subheading structure: Under 'Specific Questions,' the text uses perfectly parallel, generalized subheadings ('Regulatory Fragmentation and Variability,' 'Lack of Adequate Reimbursement,' etc.) typical of AI-generated essays; 7. Abrupt token cutoff: The text ends mid-word ('permanently disa'), which is a classic artifact of an AI generation hitting its maximum output token limit; 8. Awkward boilerplate integration: The opening paragraph awkwardly repeats itself ('CTA is the tech sector. CTA is the trade association representing...'), which happens when an AI is prompted to include specific organizational boilerplate but fails to smooth out the phrasing."
HHS-ONC-2026-0001-0224,10,"1. Formulaic opening paragraph with a classic AI structure: stating the revolutionary potential of AI, followed by a 'However' sentence calling for a 'balanced approach.' 2. Highly structured format using a numbered list with thematic headings. 3. Repetition of the phrase 'fuel innovation' in consecutive sentences in the first section. 4. Missing context/hallucination in section 1: The text refers to 'These disclosure requirements' without having mentioned any disclosure requirements previously, suggesting it was generated from a prompt that included this context but failed to establish it in the text. 5. Repetitive sentence structures using modal verbs in section 2: 'The HHS must align...', 'The HHS must ensure...', 'Finally, the HHS must establish...'. 6. Cliché and generic AI phrasing throughout, such as 'In any discussion about [Topic], [X] is non-negotiable,' 'At the forefront is,' 'gold standard,' and 'ultimately undermining the potential of AI.' 7. Awkward, unnatural parenthetical insertion: '(such as applications, etc.)'. 8. Repetitive use of 'HHS must' in section 4 ('HHS must offer financial support...', 'HHS must offer facilities...'). 9. The date 'February 23, 2026' is in the future, which is likely an AI hallucination or a prompting error."
HHS-ONC-2026-0001-0225,100,"Several features definitively mark this as a human-written document. First, the text contains obvious PDF copy-paste artifacts, including page numbers ('Page 2 of 8', 'Page 3 of 8'), a footer with the organization's real address and contact info ('1776 Wilson Blvd...'), and standard footnote formatting. Second, the comment employs a classic trade association lobbying tactic: pivoting from the actual topic of the RFI (AI in clinical care) to aggressively push the organization's primary, tangentially related legislative goal (Medicare Part B provider status for pharmacists). An AI would not naturally make this strategic pivot unless explicitly prompted to do so. Third, the text uses highly specific and very recent regulatory terminology, such as 'ASTP/ONC' (the agency was just renamed in July 2024), and cites specific, real-world polling data commissioned by the organization. Finally, the text lacks any typical AI stylistic markers, filler, or overly balanced rhetoric, instead reading exactly like a dense, policy-oriented regulatory comment drafted by a team of human lobbyists and lawyers."
HHS-ONC-2026-0001-0226,100,"The text contains undeniable PDF extraction artifacts, proving it was scraped from a paginated document rather than generated as plain text by an AI. Specifically, footnotes 1-3 interrupt the middle of a sentence ('improve health care delivery [footnotes] across the country'), and footnote 4 similarly breaks a sentence ('present differently [footnote] in women.'). This is a classic hallmark of a PDF scraper reading footer text exactly where a page break occurs. Additionally, footnote 6 is referenced in the text but missing from the bottom, which is a common scraping truncation or human copy-paste error. The content perfectly matches the highly specific, evidence-based advocacy of the Society for Women's Health Research, and the future dates (e.g., 2026) appear to have been systematically shifted by +1 year from a real early-2025 submission to anonymize the dataset."
HHS-ONC-2026-0001-0227,0,"1. Hallucinated future dates and URLs: The letter is dated February 23, 2026, and cites a fabricated STAT News article from February 17, 2026. To rectify, use current, real dates and verify all citations and URLs to ensure they actually exist. 2. Rigid, formulaic transitions: The responses to the questions follow a highly predictable, mechanical structure (e.g., paragraphs sequentially starting with 'First...', 'Moreover...', 'Next...', 'Additionally...', 'Finally...'). To rectify, vary the paragraph openings and use more natural, context-driven transitions. 3. Excessive reliance on the rule of three: The text is saturated with tripartite lists (e.g., 'accurate, clinically grounded, and based on transparent criteria'; 'drift monitoring, real-world performance dashboards, and outcomes-based surveillance'; 'infrastructure, evaluation, and implementation support'). To rectify, break up these lists, use different list lengths, or integrate the points more organically into the prose. 4. Abrupt truncation: The text cuts off mid-sentence at the very end ('when conducted with appropriate safeguards, '), which is a classic artifact of an AI model hitting its output token limit. To rectify, ensure the text is complete and has a proper concluding sentence or sign-off. 5. Overly polished, balanced rhetoric: The narrative maintains a perfectly consistent, corporate-bureaucratic tone without any of the natural structural variations or minor idiosyncrasies typical of human-authored drafts. To rectify, introduce more varied sentence lengths and structures. 6. Heavy use of AI-favored policy buzzwords and phrases: The text relies on cliché AI-generated policy speak (e.g., 'sustainable pathways for responsible adoption', 'fostering innovation and sustainable progress', 'major headwinds'). To rectify, replace these generic phrases with more specific, concrete language detailing the exact mechanisms or outcomes intended."
HHS-ONC-2026-0001-0228,95,"The comment exhibits several strong markers of human authorship. It uses conversational, slightly informal phrasing ('I personally think,' 'listening in on,' 'a lot of clients') that is typical of spontaneous human writing. Furthermore, there is a slight syntactic awkwardness in the final sentence ('regulate this from becoming more widespread'), where an AI would almost certainly use more precise phrasing like 'prevent this from becoming' or 'implement regulations to stop.' The text completely lacks the structural hallmarks of AI generation, such as balanced clauses, overly formal vocabulary, or predictable rhetorical patterns."
HHS-ONC-2026-0001-0229,100,"Several definitive artifacts indicate this text was written and formatted by a human. First, the text contains embedded PDF pagination and footer artifacts (e.g., 'Copyright © 2026 IQVIA... 1' and '... 2'), showing it was extracted from a finalized, formatted document rather than generated as raw text. Second, there is consistent use of non-breaking hyphens (U+2011) in compound words (e.g., 'AI‑enabled', 'life‑science', 'risk‑based'), which is a hallmark of human drafting in word processors like Microsoft Word to control line breaks, whereas LLMs output standard hyphens. Third, the text features formatting inconsistencies typical of human editing, such as mixing round bullets (•) and square bullets (▪) within the same list. Fourth, there is a minor subject-verb agreement error ('Key leadership innovations in AI includes:'), which is common in human drafting but rare in LLM output. Finally, the writing style features extremely dense, complex sentence structures—including a 144-word sentence synthesizing four barrier areas—and highly specific, extrapolated industry jargon ('FHIR-forward approach', 'HTI-5 rule') that perfectly matches the style of human policy professionals participating in a future-dated policy simulation."
HHS-ONC-2026-0001-0230,100,"The comment is a formal policy letter from the Texas Medical Association that exhibits zero discernable features of AI generation. It contains highly specific organizational details, a nuanced and explicitly defined vocabulary preference ('augmented' vs. 'artificial' intelligence), and arguments grounded in deep industry knowledge (e.g., EHR vendor lock-in, EULA indemnification clauses, and medico-legal liability). The formatting includes letterhead artifacts and an abrupt cut-off at the end, typical of a human copy-pasting a PDF document. The tone is consistently dry, professional, and bureaucratic, completely lacking generic AI filler or typical LLM rhetorical patterns."
HHS-ONC-2026-0001-0231,100,"This comment is definitively human-written. It contains repeating header/footer artifacts ('TEXAS MEDICAL ASSOCIATION 401 WEST 15TH STREET...') indicating it was copy-pasted directly from a formal PDF letter. The text demonstrates highly specific, nuanced domain knowledge regarding EHR vendor lock-in, end-user licensing agreements, and medico-legal liability that reflects the real-world concerns of medical practices. Furthermore, it asserts a specific organizational policy stance (distinguishing between 'augmented' and 'artificial' intelligence) that aligns perfectly with established medical association lobbying efforts. The bureaucratic, legalistic tone is consistent with a professional policy team, and the abrupt cut-off at the end is a classic hallmark of a character limit or copy-paste error, rather than an AI-generated conclusion."
